hour,temp,illuminance,violations
11.5,-20.089866147379176,3021.376820788426,0.03819444444444445
11.5,-15.712617967055378,3339.2217912858014,0.0763888888888889
11.5,-11.543610600486193,3551.2575018267153,0.14583333333333334
11.5,-14.531267495177449,3860.332621876569,0.17708333333333334
11.5,-15.739750258197311,3932.1678966931845,0.10069444444444445
11.5,-16.28726388157217,3702.5677288114707,0.0798611111111111
11.5,-12.924916534858257,3833.8437168138935,0.0763888888888889
11.5,-8.968961660026778,3335.8313889885194,0.041666666666666664
11.5,-6.3758438189630215,3368.524056046362,0.1527777777777778
11.5,-6.91367258567688,3783.0991224708205,0.10069444444444445
11.5,-7.584971947257823,3562.920500542749,0.10416666666666667
11.5,-8.805278841320996,3913.7678364747294,0.13194444444444445
11.5,-10.1596047243204,4070.721562772315,0.13541666666666666
11.5,-5.605472296973903,3376.3874580548977,0.041666666666666664
11.5,-0.9662987259305904,3345.1768725096713,0.09722222222222222
11.5,-1.0580919199187115,3123.5764047483367,0.1423611111111111
11.5,-0.5415762560469377,4820.705118658264,0.006944444444444444
11.5,0.9846626699431794,3492.173304220756,0.0798611111111111
11.5,0.3131230502315987,4286.6932461536235,0.15625
11.5,-0.6912350385841003,3439.5598708471553,0.0763888888888889
11.5,-3.7604228648957028,3661.9912924121218,0.09722222222222222
11.5,-4.955497100507144,4834.474601078642,0.08333333333333333
11.5,-4.8571766584612845,3803.0157129857835,0.09722222222222222
11.5,-1.5260404671070562,4436.267010416212,0.1736111111111111
11.5,0.7649928737497204,3686.121065445115,0.11458333333333333
11.5,1.2007893606005393,3767.130053054925,0.0625
11.5,0.06186565187282359,4901.896165480317,0.059027777777777776
11.5,-3.7026017504171396,4839.510575009964,0.16319444444444445
11.5,-6.269963415199317,4761.016432119218,0.03819444444444445
11.5,-7.430760850001071,4971.918205845174,0.16666666666666666
11.5,-8.228512008580685,5236.491825670201,0.11805555555555555
11.5,-7.779457055091648,5263.528352578158,0.08680555555555555
11.5,-4.370239778401612,5056.674554213893,0.034722222222222224
11.5,0.9939905622477734,3500.8565895408246,0.059027777777777776
11.5,0.9631596757509483,3279.7557012439493,0.09027777777777778
11.5,2.874110409850593,5455.783682967525,0.05555555555555555
11.5,2.3359753326084327,5055.883847015741,0.2222222222222222
11.5,-0.37889989649532496,5323.36279128649,0.09722222222222222
11.5,-0.3384644347316919,5221.329273990876,0.09027777777777778
11.5,1.6809802452797526,3581.3777700409196,0.06597222222222222
11.5,2.8522795843927606,4335.1557876240295,0.3472222222222222
11.5,3.0540432982352814,4278.607601561167,0.03819444444444445
11.5,2.2631660686285464,3340.2681607092213,0.08680555555555555
11.5,1.3518784937803756,5201.0901269038595,0.13194444444444445
11.5,2.3706912321090794,4845.230729087006,0.1909722222222222
11.357664233576642,4.4684188982829856,4517.031471921155,0.06569343065693431
11.5,4.19448020395404,5641.2107173211125,0.125
11.5,2.488568285611017,4856.935322554202,0.06597222222222222
11.869565217391305,0.3044972264898488,4502.435369848473,0.04710144927536232
11.5,1.2215901803581184,6196.644734946026,0.05555555555555555
11.5,2.029018826333,4366.51705631969,0.06597222222222222
11.5,4.16826597631941,5090.552750096133,0.0625
11.5,2.4982946374656243,4661.557520590659,0.03125
11.5,2.1317047408221157,5141.371038789959,0.04861111111111111
11.5,0.03298516277604509,5301.518219142558,0.020833333333333332
11.5,-1.5132633719166149,5798.030459259803,0.07291666666666667
11.5,-1.1578457016648722,3514.034768013135,0.006944444444444444
11.5,-1.6425290333746838,4585.600214387061,0.09722222222222222
11.5,-0.2961842378412519,5188.998743949722,0.06944444444444445
11.5,1.714963006288523,4867.329174961695,0.020833333333333332
11.5,2.6861549058267538,3865.475466505061,0.1284722222222222
11.5,2.2931034613034957,4144.259380518067,0.06597222222222222
11.5,-1.198358812782841,2943.572721687779,0.06597222222222222
11.5,0.24733337401150143,4653.672052514471,0.06597222222222222
11.5,2.7308538638856517,4382.042071848484,0.06597222222222222
11.5,4.6337367478857105,4245.81488407111,0.10416666666666667
11.5,6.103254375975592,4294.322653434441,0.10416666666666667
11.5,7.817422894702964,3809.3960626711323,0.04513888888888889
11.5,6.291349801300722,3656.119593792278,0.06597222222222222
11.5,5.457320677416386,5089.7142046404115,0.08680555555555555
11.5,2.9655335685600197,3022.814583977286,0.03125
11.5,2.4648938048077325,4371.416110503412,0.03819444444444445
11.5,3.8044786536789226,5244.362218080797,0.059027777777777776
11.5,4.868464495237199,5085.77253070818,0.09375
11.5,5.986372050483492,2959.7597462881017,0.017361111111111112
11.5,8.39922669998407,5303.258632180613,0.07291666666666667
11.5,10.468139596971566,5622.308793949924,0.16666666666666666
11.5,8.355445956886948,3586.092363434714,0.041666666666666664
11.5,6.717133871296481,3794.37156220577,0.0798611111111111
11.5,8.166847418440478,6112.640831732092,0.1284722222222222
11.5,12.089955869562353,6175.5559861763695,0.0798611111111111
11.5,14.082961485204144,4781.8165591103125,0.020833333333333332
11.5,13.420023816859684,5807.54128473805,0.052083333333333336
11.5,9.173666251100535,4606.1806783906295,0.03819444444444445
11.5,10.455829904033612,6360.7967638617165,0.1111111111111111
11.5,9.418910278306107,4541.112757095031,0.0625
11.5,9.342594939470494,4536.417411616003,0.25
11.5,8.246012231893852,3998.549506665201,0.1388888888888889
11.5,8.785699803064707,4221.335115730248,0.052083333333333336
11.5,13.169902729719729,4055.8552256741696,0.04861111111111111
11.5,10.22785372634116,4362.720516321573,0.034722222222222224
11.5,7.677777689438598,4791.311373280912,0.03125
11.5,10.594952879019639,5072.436813527213,0.052083333333333336
11.5,12.850441454134472,5059.343004237102,0.1111111111111111
11.5,17.05211914258397,5306.568586527295,0.024305555555555556
11.5,16.449354252351966,4070.5969223937022,0.034722222222222224
11.5,11.404446108849008,5338.509784192599,0.020833333333333332
11.5,8.144895600180117,5683.244733193126,0.024305555555555556
11.5,10.385265163665443,6152.04528384245,0.024305555555555556
11.5,12.22106588848562,5244.055435893839,0.1076388888888889
11.5,14.214379728939564,5347.3092226985555,0.11805555555555555
11.5,16.085092597845108,4927.328210454925,0.024305555555555556
11.5,9.573709985157121,6245.352544908656,0.052083333333333336
11.5,12.028646709280016,6575.078450098202,0.013888888888888888
11.5,16.204290940602743,6140.552320285213,0.020833333333333332
11.5,18.16419764148625,5772.4221589609315,0.034722222222222224
11.5,18.11003675171863,5091.228776567795,0.024305555555555556
11.5,13.748579844853223,6131.369055090508,0.08680555555555555
11.5,11.420406838239199,6305.593210491303,0.1076388888888889
11.5,13.050026864092382,6378.77350026265,0.1111111111111111
11.5,13.405451385993443,5148.218316744442,0.03819444444444445
11.5,15.631189569579728,5343.0530883831,0.03125
11.5,16.02478620029111,5101.964657394771,0.024305555555555556
11.5,11.836198226525589,5338.804950475403,0.006944444444444444
11.5,8.410458533952767,3787.6111662830745,0.020833333333333332
11.5,8.308656430066074,5186.386714417522,0.08680555555555555
11.5,10.405426673532833,6152.4657713702645,0.059027777777777776
11.5,9.653312251809275,5488.532276170615,0.041666666666666664
11.5,8.917604533937642,6108.701892539674,0.020833333333333332
11.5,11.247716154291297,6046.988754441766,0.027777777777777776
11.5,12.78754712883989,6114.5196188137215,0.0798611111111111
11.5,13.563684373501955,5431.541254411054,0.013888888888888888
11.5,12.422639182646991,5806.534663320691,0.04861111111111111
11.5,14.204377579240097,4973.960488276868,0.052083333333333336
11.5,15.161447917306837,5203.119075334419,0.03125
11.5,15.558215596980071,5323.10043874617,0.024305555555555556
8.130434782608695,13.035804087840145,3476.428534668624,0.00966183574879227
15.149068322981366,16.691026961938622,7172.75082066572,0.06832298136645963
11.5,16.27810383051623,5761.63169681551,0.2152777777777778
11.5,18.251396064359458,5774.903820961201,0.1388888888888889
11.5,16.95100284369787,5250.987829990134,0.010416666666666666
11.5,17.838886207110523,5459.278987957941,0.020833333333333332
11.5,16.220800379492445,4963.693122364832,0.020833333333333332
11.5,15.829421978409975,5821.5286105253535,0.06944444444444445
11.5,14.572447432012417,4788.9793125936985,0.034722222222222224
11.5,16.096479730121303,6046.803608047008,0.04513888888888889
11.5,15.771845366033896,6236.317287765367,0.04861111111111111
11.5,17.252113855540554,6182.838154670678,0.0763888888888889
11.5,14.699288190163474,3663.3514055423025,0.027777777777777776
11.5,13.807947551970269,5153.453468359235,0.041666666666666664
11.5,13.726980363481072,4896.831085858789,0.0763888888888889
11.5,13.949892688106964,5386.520794418525,0.08333333333333333
11.5,12.943694578451405,4872.453106634885,0.08680555555555555
11.5,13.162744145909828,6115.734519580255,0.0625
11.5,13.96075694145231,6370.381118988706,0.027777777777777776
11.5,16.265364102159666,5967.570481418715,0.03125
11.5,20.20655139343782,5789.891346533384,0.03819444444444445
11.5,18.266429160582344,4935.257934989143,0.024305555555555556
11.5,16.85304876654513,6084.289025857116,0.06944444444444445
11.5,18.7336446905788,6257.851720907584,0.125
11.5,18.954266879100196,4601.87307030851,0.024305555555555556
11.5,20.912692787862646,5397.003294262988,0.04513888888888889
11.5,21.93601566167132,5758.2001635380475,0.024305555555555556
11.5,22.655770821529828,4915.881480095681,0.027777777777777776
11.5,20.75927241744132,5655.62460881714,0.1076388888888889
11.5,20.032125267440925,5365.299054340499,0.04513888888888889
11.5,18.53439098205774,4952.912136876322,0.024305555555555556
11.5,17.145924705156325,4638.840984964659,0.04513888888888889
11.5,16.234675318603408,5380.020051722306,0.041666666666666664
11.5,15.104682844875612,5329.562047801014,0.05555555555555555
11.5,15.308298147225846,4590.87313658327,0.024305555555555556
11.5,15.592374236985478,5644.146713607476,0.03819444444444445
11.5,14.597432994813492,5099.8308260392,0.052083333333333336
11.5,14.988958163163204,5515.876974487284,0.08333333333333333
11.5,16.32289761534902,5737.020007220979,0.03819444444444445
11.5,16.006823546554006,5472.8376258932,0.027777777777777776
11.5,15.89439370087127,5203.256167136814,0.03125
11.5,15.99718262805258,5095.327857492253,0.03819444444444445
11.5,14.8183776934443,4157.9199988239625,0.05555555555555555
11.5,18.789935352563347,5219.841298417094,0.034722222222222224
11.5,20.017140291542106,5232.031235109895,0.03819444444444445
11.5,22.213330755826647,5279.517528222027,0.052083333333333336
11.5,20.861020350964548,4778.009784855054,0.027777777777777776
11.5,22.636368813841774,5236.123514413224,0.06944444444444445
11.5,25.466849338485975,4486.552242469163,0.034722222222222224
11.5,23.94523439370559,4355.406521082432,0.034722222222222224
11.5,19.02631238634993,4553.69324051093,0.09027777777777778
11.5,15.263016122354239,3672.653018585217,0.059027777777777776
11.5,17.670651962266838,4527.598713285474,0.08333333333333333
11.5,19.97075900986873,4388.490504251443,0.0625
11.5,19.913323981708015,4673.405469768063,0.020833333333333332
11.5,19.118100346778686,4813.502275415158,0.03819444444444445
11.5,18.674195213930517,3918.2743134053107,0.013888888888888888
11.5,18.27423208765841,3991.0506289298,0.04513888888888889
11.5,15.635829567386976,4782.282128342679,0.017361111111111112
11.5,14.946852614852125,5315.9708318722805,0.0
11.5,12.151298478846911,4815.383564394718,0.03125
11.5,11.79007537792889,4630.112931656652,0.03819444444444445
11.5,12.420655268593192,4583.032852575862,0.03819444444444445
11.5,14.775703665975776,4974.997628404679,0.08333333333333333
11.5,16.381909785062945,5057.888954561491,0.08333333333333333
11.5,15.086880332557627,3233.5028021705652,0.052083333333333336
11.5,17.51298231151118,4848.750762715326,0.06597222222222222
11.5,17.541808777050438,4775.744344929872,0.059027777777777776
11.5,17.024057926795873,4864.288679676707,0.034722222222222224
11.5,16.78563884303787,3603.6486938860053,0.027777777777777776
11.5,14.270413094342366,4428.816158784961,0.0763888888888889
11.5,11.912640164768796,5338.227714988368,0.08680555555555555
11.5,12.578155623703529,3681.730981063501,0.04513888888888889
11.5,15.09072011246272,4507.644117810869,0.041666666666666664
11.5,15.46646042193182,4773.427469853868,0.0763888888888889
11.5,15.874596690871066,4969.79463853679,0.013888888888888888
11.5,16.07540534046694,4676.424365920067,0.020833333333333332
11.5,14.832032419104207,4355.950708816495,0.03819444444444445
11.5,12.666436428257175,3621.24062102936,0.04513888888888889
11.5,14.107999981541095,4820.301288337982,0.08680555555555555
11.5,14.312478994647629,4847.38176394262,0.08333333333333333
11.5,13.341777958928748,5145.045699864331,0.06597222222222222
11.5,11.449514016995325,3619.2169684301557,0.03819444444444445
11.5,15.55463177353546,4788.362986238879,0.010416666666666666
11.5,15.003558505346474,3970.032580874582,0.024305555555555556
11.5,14.98369818674076,4767.935775377682,0.041666666666666664
11.5,15.469452287118436,4740.877588111138,0.07291666666666667
11.5,12.396544449725646,4593.9926645531195,0.04513888888888889
11.5,9.750596741961129,4111.458131229529,0.006944444444444444
11.5,9.019884044556736,4054.2778724092277,0.003472222222222222
11.5,9.8740716260642,5207.319445835274,0.013888888888888888
11.5,12.025442988913605,4657.188895336651,0.024305555555555556
11.5,15.284475083436913,4573.906049807306,0.04861111111111111
11.5,17.72054415769633,4650.09143469667,0.11458333333333333
11.5,12.718127972603389,3364.2169826532804,0.16666666666666666
11.5,12.108534488301517,4352.345569930741,0.16666666666666666
11.5,12.572194060973931,3469.804061386654,0.0798611111111111
11.5,13.031975248866221,4904.14674876646,0.03125
11.5,15.031936765342007,4243.205669235672,0.03819444444444445
11.5,15.723225311259467,4406.669861269436,0.0763888888888889
11.5,14.557611165496562,4387.0177868069395,0.06597222222222222
11.5,11.621348536397482,4378.464264351496,0.06597222222222222
11.5,9.898446884017881,4463.704520282517,0.09027777777777778
11.5,9.957993568776628,4480.0920405909565,0.0625
11.5,9.35422744309962,3903.409833812742,0.052083333333333336
11.5,9.26582101032471,3504.5480385603,0.07291666666666667
11.5,9.297965851882028,3311.3884652098686,0.13541666666666666
11.5,10.410746583740885,3961.8620215287365,0.0798611111111111
11.5,14.19480553214887,3831.082243071582,0.10069444444444445
11.5,12.611252945391062,4146.87169182394,0.06944444444444445
11.5,11.321113882169795,4200.3302518033015,0.041666666666666664
11.5,10.132711013990054,3586.27191461055,0.052083333333333336
11.5,10.53246866356371,3572.5248540215007,0.0763888888888889
11.5,10.36708240556247,3646.000791158034,0.041666666666666664
11.5,10.418482997603736,3135.0318934554707,0.09027777777777778
11.5,11.232300909661914,3441.673207985602,0.05555555555555555
11.5,10.466406931300174,3031.939996943317,0.08680555555555555
11.5,8.163286084573544,3694.303227954566,0.04513888888888889
11.5,8.010933362573766,3674.004598414273,0.024305555555555556
11.5,7.775339276645466,3365.6342641963524,0.04861111111111111
11.5,6.84004302202139,2936.155329566234,0.013888888888888888
11.5,5.2687024327954015,2900.285420001426,0.04861111111111111
11.5,5.61119805776065,3009.439924408616,0.034722222222222224
11.5,5.487033568748448,3567.4681432683137,0.04513888888888889
11.5,5.646876828656653,3126.1370131821127,0.03819444444444445
11.5,4.789197400941193,2475.544605707461,0.052083333333333336
11.5,7.572275772528237,2665.3876518872453,0.013888888888888888
11.5,10.41059552654154,3073.3028326203853,0.0798611111111111
11.5,9.413135862146664,2549.5914661762044,0.06944444444444445
11.5,9.368994110607456,3098.189598358127,0.04513888888888889
11.5,12.731184354983828,3155.5183367918467,0.017361111111111112
11.5,11.244814429332202,2301.186528936484,0.027777777777777776
11.5,10.391100473256525,2221.338384863771,0.034722222222222224
11.5,5.936558694100059,2899.4872513768914,0.003472222222222222
11.5,2.9138692829700226,2542.679941688685,0.0625
11.5,5.395452643484003,2562.2515125144287,0.10069444444444445
11.5,2.2235148249371455,2297.744539613298,0.0763888888888889
11.5,-0.8572142999332893,2534.12343460561,0.027777777777777776
11.5,-0.4945561109523893,2696.2743353037345,0.024305555555555556
11.5,-1.1414892711506854,2167.2668956718753,0.003472222222222222
11.5,-1.4932180583183485,2168.8503107929555,0.020833333333333332
11.5,-2.7459717400225907,2306.1163040746696,0.05555555555555555
11.5,-0.17672411153556147,2320.166203165099,0.0625
11.5,1.022606394989671,2154.1969054973824,0.034722222222222224
11.5,4.509596135644535,2276.343246910978,0.09375
11.5,5.393021367462162,2623.090579515576,0.041666666666666664
11.5,4.570156184986286,2349.489136932124,0.027777777777777776
11.5,3.6645732132493416,1906.2775959958121,0.010416666666666666
11.5,2.6417969783663096,2016.6634969313563,0.041666666666666664
11.5,3.481499612808724,2287.090415462307,0.16666666666666666
11.5,3.2302427878930633,2167.4499850616708,0.0798611111111111
11.5,1.1662810698467063,2132.250065989893,0.04861111111111111
11.5,-0.12055172181068491,2052.3590255351237,0.003472222222222222
11.5,3.5590496883723333,1980.9927028786753,0.017361111111111112
11.5,6.184637482977421,2080.385534417672,0.027777777777777776
11.5,3.210970009691651,1990.5645116976532,0.09375
11.5,5.833622161687348,2016.8220916663704,0.03819444444444445
11.5,7.2102789062707116,2230.775396664246,0.034722222222222224
11.5,5.038719773160323,2073.0299931066556,0.013888888888888888
11.5,5.577463837345005,2011.5884057289747,0.017361111111111112
11.5,3.167422744043066,1945.3262461968925,0.04861111111111111
11.5,3.7361036282706883,2082.2722505914435,0.04513888888888889
11.5,3.6868619252516033,2021.3037450810687,0.05555555555555555
11.5,5.217967040280763,2118.035068384596,0.06944444444444445
11.5,4.708697632969424,2010.75680878808,0.12152777777777778
11.5,5.002518061420936,1995.9493266276659,0.041666666666666664
11.5,5.040084880617821,1943.2435597974654,0.027777777777777776
11.5,2.980257497745259,2112.115656762524,0.020833333333333332
11.5,1.1220024945298803,1992.4885367777888,0.08333333333333333
11.5,-1.5370203217192175,1907.9657257553731,0.11805555555555555
11.5,-0.6174771486450269,1951.5752163437646,0.04861111111111111
11.5,-2.7916313674403277,1981.1965127643869,0.04513888888888889
11.5,-5.997313667795384,1930.6017548315644,0.020833333333333332
11.5,-5.127304302111349,1930.0039484473427,0.024305555555555556
11.5,-1.829395731529417,1969.19857889149,0.059027777777777776
11.5,-1.9705678953066164,1963.073196715096,0.04861111111111111
11.5,-3.199323417052507,1924.548980565591,0.04861111111111111
11.5,-5.301501232763749,1883.3422628218484,0.08680555555555555
11.5,-2.700756360489838,1869.4752390369674,0.0
11.5,-3.3625590564056766,1896.3011643526984,0.052083333333333336
11.5,-4.46205487012947,1873.9031193215337,0.020833333333333332
11.5,-8.563897716444627,1987.1799473834928,0.041666666666666664
11.5,-7.834888323763504,1872.2713743452632,0.041666666666666664
11.5,-2.5686190123994592,1828.6403056205684,0.0625
11.5,-2.7149375301106935,1927.5444614236917,0.041666666666666664
11.5,-6.432821610362629,1946.8539049566166,0.017361111111111112
11.5,-4.257833257228899,1944.9799458654113,0.010416666666666666
11.5,-7.58848693070037,1966.256982736655,0.003472222222222222
11.5,-8.18199600984306,1957.5785040863036,0.03819444444444445
11.5,-9.833047196119916,2020.9995240354287,0.020833333333333332
11.5,-13.968130320723477,1929.2867730788466,0.03819444444444445
11.5,-16.71910616805553,1862.7364721478325,0.003472222222222222
11.5,-12.35379619402873,1800.182264281856,0.013888888888888888
11.5,-11.915443951903525,1889.7903330610523,0.034722222222222224
11.5,-13.985104994579384,1956.9929208740223,0.010416666666666666
11.5,-14.156790490759809,1951.52058726129,0.006944444444444444
11.5,-13.930251655345835,1920.974040900636,0.010416666666666666
11.5,-5.529505366835221,2096.6845152490937,0.052083333333333336
11.5,-1.82185097628341,1927.0921188895222,0.024305555555555556
11.5,2.3324743070730816,1899.4092702914884,0.006944444444444444
11.5,-0.5068906651548558,1961.5397888881982,0.0
11.5,-4.392344856256293,1889.415633748098,0.013888888888888888
11.5,-1.1224357897593162,1889.2058932831267,0.0625
11.45993031358885,1.731363696137054,1953.1276471578278,0.010452961672473868
